text,label
" NEW YORK (Reuters) - Pfizer Inc. on Friday said its popular  Celebrex arthritis drug more than doubled the risk of heart  attack in a large cancer-prevention trial, a setback that comes  just weeks after Merck   Co. recalled its similar Vioxx drug  due to heart safety risks.",0
"Pfizer (PFE) said Friday that it has received new information about the cardiovascular safety of its popular arthritis drug Celebrex, based on an analysis of a long-term cancer trial, but it has no plans to withdraw the drug.",0
"US economic growth will slow to 3.5 percent in 2005 from 3.9 percent this year, generating average monthly gains in payrolls of about 175,000 jobs, according to President George W. Bush #39;s administration.",0
"BOE Technology Group of China said it has signed a letter of intent to sell its 45.21 percent stake in its joint-venture subsidiary, Beijing Orient Top Victory Electronics, to TPV Technology in trade for an as-yet undetermined stake in the Hong Kong ",0
Fuel cell maker Ballard Power Systems Inc. on Friday said it exercised its right to call a 55 million Canadian dollar (\$44.6 million) investment from DaimlerChrysler AG and Ford Motor Co.,0
"The Zafi.d worm seems to have done its worst, security experts said Friday, but they urged users to remain on guard through the holidays for more seasonal shenanigans.",0
"NTT DoCoMo has successfully completed a high-speed packet transmission with 1GB/s data rate in the downlink using the 4G mobile communication radio access equipment, the company reports.",0
AP - The United States on Friday completely forgave  #36;4.1 billion in debt Iraq owed it and urged other nations not part of an international debt relief agreement to follow suit.,0
AP - The Bush administration released a new economic forecast for 2005 in which it boosted growth forecasts slightly from a year ago but cut back sharply on its estimates of new jobs.,0
 TORONTO (Sports Network) - Former Toronto Blue Jays manager  Bobby Mattick has died after suffering a stroke. Mattick was  89.,0
" BANJA LUKA, Bosnia (Reuters) -  Bosnian Serb Prime Minister  Dragan Mikerevic stepped down on Friday, refusing to enact  police and army reforms demanded by top peace overseer Paddy  Ashdown.",0
"United Airlines has begun reaching out to potential lenders for financing to leave bankruptcy, the company said on Friday. The UAL Corp.",0
"German police Thursday arrested five suspects and are seeking another in a phishing scam that took Postbank customers to the tune of 30,000 (\$40,184).",0
"BLOOMINGTON, Ind. - Ben Roethlisbergers college coach is moving on to the Big Ten Conference. Terry Hoeppner, who spent the last 19 years at Miami (Ohio), was named as the new football coach at Indiana on Friday.",0
"KABUL, Afghanistan -- Since the US military expelled the Taliban three years ago, it has battled the regime's diehard fighters in the barren mountains and dusty wastes of southern Afghanistan. Now the United States is extending an olive branch to moderate elements of its shadowy foe.",0
" CHICAGO (Reuters) - United Airlines &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=UALAQ.OB target=/stocks/quickinfo/fullquote""&gt;UALAQ.OB&lt;/A&gt; has begun  reaching out to potential lenders for financing to leave  bankruptcy, the company said on Friday.",0
Take-Two follows up bad news with a mediocre earnings report and uninspiring guidance.,0
Fool contributor Tim Beyers screens the market for underpriced stocks that give like Santa.,0
" MOSCOW (Reuters) - Russia said on Friday it would go ahead  and sell Yuganskneftegaz, the main oil production unit of  YUKOS, despite a U.S. bankruptcy court order that seeks to halt  Sunday's auction for at least 10 days.",0
"33-year-old British Formula One pilot David Coulthard will stay in tournament next year as a driver for Red Bull Racing, the team has just confirmed.",0
"Vancouver, BC (Sports Network) - Vancouver Canucks forward Todd Bertuzzi is close to reaching a plea bargain in his assault case, according to the Vancouver Province.",0
"BEIJING (CP) - Canadians Jeff Buttle and Emanuel Sandhu had a good start Friday at the Grand Prix figure skating finals, placing second and third behind Russian Evgeni Plushenko in the men #39;s short program.",0
"AP - A handmade dress worn by Destiny's Child, a poster signed by Jennifer Lopez and a guitar signed by Wyclef Jean are on sale in an MTV internet auction to raise money for hurricane victims in the Caribbean.",0
"NewsFactor - Anybody who is anybody in the Web-search realm -- and that list now includes Google, Yahoo (Nasdaq: YHOO), Ask Jeeves (Nasdaq: ASKJ) and Microsoft (Nasdaq: MSFT) -- is acting quickly to stake a claim on the most lucrative piece of real estate in the search world: personal computer users' desktops.",0
"NewsFactor - Measuring 3.6 x 1.9 x .9 inches and weighing in at 110 grams, the new Sony Ericsson Z500a smartphone from Cingular Wireless enables road warriors to add a variety of highly effective tools to their mobile arsenals. Included are high-speed access to e-mail and the Internet, as well as a push-to-talk capability for instantly contacting fellow workers.",0
"Canadian Press - TORONTO (CP) - John Turner's team of electoral observers will help Ukraine achieve a fair and honest outcome in its second attempt to elect a president, the former prime minister pledged Friday.",0
NewsFactor - Microsoft (Nasdaq: MSFT) has released a patch for a potentially serious configuration flaw in the firewall that ships with the company's Windows XP Service Pack 2.,0
"NewsFactor - IBM (NYSE: IBM) is rolling out a new version of WebSphere software, using radio frequency identification (RFID) technology and middleware targeting retail operations.",0
"Reuters - NASA's departing chief, Sean\O'Keefe, on Friday defended his decision to pursue a robotic\repair mission to the Hubble Space Telescope, days after a\panel of scientists said a shuttle mission would be better.",0
"Reuters - Violent storms lashed through northern\and eastern France on Friday, killing five people and forcing\officials to close a Christmas market and Paris tourist\attractions, such as an ice-skating rink on the Eiffel Tower.",0
" NEW YORK (Reuters) - The dollar weakened against major  currencies on Friday in thin holiday-season volume, as traders  took profits after early-session gains.",0
"Higher than the Eiffel Tower, the Millau bridge is a triumph of engineering and imagination.",0
"MOSCOW, December 17 (Itar-Tass) -- Gazprom gas giant has applied to the Russian Federal Property Fund for taking part in the Yuganskneftegaz auction.",0
The Bush administration released a new economic forecast for 2005 in which it boosted growth forecasts slightly from a year ago but cut back sharply on its estimates of new jobs.,0
"Nol Forgeard #39;s move to European Aeronautic Defence  amp; Space company leaves shareholders needing to appoint quickly a chief at Airbus to avoid destabilising its management, analysts warned.",0
"The turf battle for desktop search is heating up, with Microsoft, Google, Yahoo and now Ask Jeeves all fielding entries. Their strategies vary, but all hope to win the dominant position on personal computer users #39; desktops.",0
